pattern,blur_sigma,blurred_tiles,area_fraction,placement,tile_row,tile_column,is_blurred,metric,reference_score,observed_score,score_ratio
concentric_tiles,1,8,0.5000,center,1,3,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,8,0.5000,center,2,0,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,8,0.5000,center,2,1,1,tenengrad_energy,229531.250000,115990.757812,0.505338
concentric_tiles,1,8,0.5000,center,2,2,1,tenengrad_energy,229531.250000,115990.757812,0.505338
concentric_tiles,1,8,0.5000,center,2,3,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,8,0.5000,center,3,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,1,8,0.5000,center,3,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,1,8,0.5000,center,3,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,1,8,0.5000,center,3,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,1,16,1.0000,full,0,0,1,laplacian_variance,33671.722412,1176.100875,0.034928
concentric_tiles,1,16,1.0000,full,0,1,1,laplacian_variance,33671.722412,1204.645971,0.035776
concentric_tiles,1,16,1.0000,full,0,2,1,laplacian_variance,33671.722412,1204.645971,0.035776
concentric_tiles,1,16,1.0000,full,0,3,1,laplacian_variance,33671.722412,1176.100875,0.034928
concentric_tiles,1,16,1.0000,full,1,0,1,laplacian_variance,33671.722412,1204.645971,0.035776
concentric_tiles,1,16,1.0000,full,1,1,1,laplacian_variance,33671.722412,1233.191067,0.036624
concentric_tiles,1,16,1.0000,full,1,2,1,laplacian_variance,33671.722412,1233.191067,0.036624
concentric_tiles,1,16,1.0000,full,1,3,1,laplacian_variance,33671.722412,1204.645971,0.035776
concentric_tiles,1,16,1.0000,full,2,0,1,laplacian_variance,33671.722412,1204.645971,0.035776
concentric_tiles,1,16,1.0000,full,2,1,1,laplacian_variance,33671.722412,1233.191067,0.036624
concentric_tiles,1,16,1.0000,full,2,2,1,laplacian_variance,33671.722412,1233.191067,0.036624
concentric_tiles,1,16,1.0000,full,2,3,1,laplacian_variance,33671.722412,1204.645971,0.035776
concentric_tiles,1,16,1.0000,full,3,0,1,laplacian_variance,33671.722412,1176.100875,0.034928
concentric_tiles,1,16,1.0000,full,3,1,1,laplacian_variance,33671.722412,1204.645971,0.035776
concentric_tiles,1,16,1.0000,full,3,2,1,laplacian_variance,33671.722412,1204.645971,0.035776
concentric_tiles,1,16,1.0000,full,3,3,1,laplacian_variance,33671.722412,1176.100875,0.034928
concentric_tiles,1,16,1.0000,full,0,0,1,tenengrad_energy,229531.250000,115393.351562,0.502735
concentric_tiles,1,16,1.0000,full,0,1,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,16,1.0000,full,0,2,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,16,1.0000,full,0,3,1,tenengrad_energy,229531.250000,115393.351562,0.502735
concentric_tiles,1,16,1.0000,full,1,0,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,16,1.0000,full,1,1,1,tenengrad_energy,229531.250000,115990.757812,0.505338
concentric_tiles,1,16,1.0000,full,1,2,1,tenengrad_energy,229531.250000,115990.757812,0.505338
concentric_tiles,1,16,1.0000,full,1,3,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,16,1.0000,full,2,0,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,16,1.0000,full,2,1,1,tenengrad_energy,229531.250000,115990.757812,0.505338
concentric_tiles,1,16,1.0000,full,2,2,1,tenengrad_energy,229531.250000,115990.757812,0.505338
concentric_tiles,1,16,1.0000,full,2,3,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,16,1.0000,full,3,0,1,tenengrad_energy,229531.250000,115393.351562,0.502735
concentric_tiles,1,16,1.0000,full,3,1,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,16,1.0000,full,3,2,1,tenengrad_energy,229531.250000,115692.054688,0.504036
concentric_tiles,1,16,1.0000,full,3,3,1,tenengrad_energy,229531.250000,115393.351562,0.502735
concentric_tiles,2,1,0.0625,edge,0,0,1,laplacian_variance,33671.722412,255.662443,0.007593
concentric_tiles,2,1,0.0625,edge,0,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,0,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,0,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,1,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,1,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,1,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,1,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,2,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,2,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,2,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,2,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,3,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,3,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,3,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,3,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,edge,0,0,1,tenengrad_energy,229531.250000,36043.951172,0.157033
concentric_tiles,2,1,0.0625,edge,0,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,0,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,0,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,1,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,1,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,1,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,1,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,2,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,2,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,2,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,2,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,3,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,3,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,3,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,edge,3,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,0,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,0,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,0,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,0,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,1,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,1,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,1,0.0625,center,1,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,1,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,2,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,2,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,2,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,2,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,3,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,3,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,3,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,3,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,1,0.0625,center,0,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,0,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,0,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,0,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,1,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,1,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,1,0.0625,center,1,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,1,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,2,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,2,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,2,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,2,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,3,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,3,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,3,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,1,0.0625,center,3,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,0,0,1,laplacian_variance,33671.722412,255.662443,0.007593
concentric_tiles,2,4,0.2500,edge,0,1,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,4,0.2500,edge,0,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,0,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,1,0,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,4,0.2500,edge,1,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,4,0.2500,edge,1,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,1,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,2,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,2,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,2,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,2,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,3,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,3,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,3,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,3,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,edge,0,0,1,tenengrad_energy,229531.250000,36043.951172,0.157033
concentric_tiles,2,4,0.2500,edge,0,1,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,4,0.2500,edge,0,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,0,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,1,0,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,4,0.2500,edge,1,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,4,0.2500,edge,1,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,1,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,2,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,2,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,2,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,2,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,3,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,3,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,3,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,edge,3,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,0,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,0,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,0,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,0,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,1,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,1,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,4,0.2500,center,1,2,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,4,0.2500,center,1,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,2,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,2,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,4,0.2500,center,2,2,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,4,0.2500,center,2,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,3,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,3,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,3,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,3,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,4,0.2500,center,0,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,0,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,0,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,0,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,1,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,1,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,4,0.2500,center,1,2,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,4,0.2500,center,1,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,2,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,2,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,4,0.2500,center,2,2,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,4,0.2500,center,2,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,3,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,3,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,3,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,4,0.2500,center,3,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,edge,0,0,1,laplacian_variance,33671.722412,255.662443,0.007593
concentric_tiles,2,8,0.5000,edge,0,1,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,8,0.5000,edge,0,2,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,8,0.5000,edge,0,3,1,laplacian_variance,33671.722412,255.662443,0.007593
concentric_tiles,2,8,0.5000,edge,1,0,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,8,0.5000,edge,1,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,8,0.5000,edge,1,2,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,8,0.5000,edge,1,3,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,8,0.5000,edge,2,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,edge,2,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,edge,2,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,edge,2,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,edge,3,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,edge,3,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,edge,3,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,edge,3,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,edge,0,0,1,tenengrad_energy,229531.250000,36043.951172,0.157033
concentric_tiles,2,8,0.5000,edge,0,1,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,8,0.5000,edge,0,2,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,8,0.5000,edge,0,3,1,tenengrad_energy,229531.250000,36043.951172,0.157033
concentric_tiles,2,8,0.5000,edge,1,0,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,8,0.5000,edge,1,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,8,0.5000,edge,1,2,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,8,0.5000,edge,1,3,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,8,0.5000,edge,2,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,edge,2,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,edge,2,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,edge,2,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,edge,3,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,edge,3,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,edge,3,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,edge,3,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,center,0,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,center,0,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,center,0,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,center,0,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,center,1,0,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,8,0.5000,center,1,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,8,0.5000,center,1,2,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,8,0.5000,center,1,3,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,8,0.5000,center,2,0,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,8,0.5000,center,2,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,8,0.5000,center,2,2,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,8,0.5000,center,2,3,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,8,0.5000,center,3,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,center,3,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,center,3,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,center,3,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,2,8,0.5000,center,0,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,center,0,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,center,0,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,center,0,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,center,1,0,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,8,0.5000,center,1,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,8,0.5000,center,1,2,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,8,0.5000,center,1,3,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,8,0.5000,center,2,0,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,8,0.5000,center,2,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,8,0.5000,center,2,2,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,8,0.5000,center,2,3,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,8,0.5000,center,3,0,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,center,3,1,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,center,3,2,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,8,0.5000,center,3,3,0,tenengrad_energy,229531.250000,229531.250000,1.000000
concentric_tiles,2,16,1.0000,full,0,0,1,laplacian_variance,33671.722412,255.662443,0.007593
concentric_tiles,2,16,1.0000,full,0,1,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,16,1.0000,full,0,2,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,16,1.0000,full,0,3,1,laplacian_variance,33671.722412,255.662443,0.007593
concentric_tiles,2,16,1.0000,full,1,0,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,16,1.0000,full,1,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,16,1.0000,full,1,2,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,16,1.0000,full,1,3,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,16,1.0000,full,2,0,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,16,1.0000,full,2,1,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,16,1.0000,full,2,2,1,laplacian_variance,33671.722412,272.834011,0.008103
concentric_tiles,2,16,1.0000,full,2,3,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,16,1.0000,full,3,0,1,laplacian_variance,33671.722412,255.662443,0.007593
concentric_tiles,2,16,1.0000,full,3,1,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,16,1.0000,full,3,2,1,laplacian_variance,33671.722412,264.289893,0.007849
concentric_tiles,2,16,1.0000,full,3,3,1,laplacian_variance,33671.722412,255.662443,0.007593
concentric_tiles,2,16,1.0000,full,0,0,1,tenengrad_energy,229531.250000,36043.951172,0.157033
concentric_tiles,2,16,1.0000,full,0,1,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,16,1.0000,full,0,2,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,16,1.0000,full,0,3,1,tenengrad_energy,229531.250000,36043.951172,0.157033
concentric_tiles,2,16,1.0000,full,1,0,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,16,1.0000,full,1,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,16,1.0000,full,1,2,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,16,1.0000,full,1,3,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,16,1.0000,full,2,0,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,16,1.0000,full,2,1,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,16,1.0000,full,2,2,1,tenengrad_energy,229531.250000,36516.205078,0.159090
concentric_tiles,2,16,1.0000,full,2,3,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,16,1.0000,full,3,0,1,tenengrad_energy,229531.250000,36043.951172,0.157033
concentric_tiles,2,16,1.0000,full,3,1,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,16,1.0000,full,3,2,1,tenengrad_energy,229531.250000,36280.546875,0.158064
concentric_tiles,2,16,1.0000,full,3,3,1,tenengrad_energy,229531.250000,36043.951172,0.157033
concentric_tiles,3,1,0.0625,edge,0,0,1,laplacian_variance,33671.722412,40.358826,0.001199
concentric_tiles,3,1,0.0625,edge,0,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,3,1,0.0625,edge,0,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,3,1,0.0625,edge,0,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,3,1,0.0625,edge,1,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,3,1,0.0625,edge,1,1,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,3,1,0.0625,edge,1,2,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,3,1,0.0625,edge,1,3,0,laplacian_variance,33671.722412,33671.722412,1.000000
concentric_tiles,3,1,0.0625,edge,2,0,0,laplacian_variance,33671.722412,33671.722412,1.000000
