pattern,blur_sigma,noise_std,trial,seed,pipeline,pipeline_description,metric,score,identity_same_input_score,ratio_to_identity_same_input,identity_sharp_anchor,ratio_to_identity_sharp_anchor,processed_min,processed_max,zero_fraction,full_scale_fraction,calibration_threshold,expected_class,predicted_blurred
chromatic_stripes,1,0,1,20371202,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",laplacian_variance,110.356244,108.734985,1.014910,1773.184296,0.062236,92,217,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,1,20371202,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",tenengrad_energy,10418.374695,13845.555847,0.752471,27895.674194,0.373476,92,217,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,identity,BGR-to-grayscale conversion only,laplacian_variance,108.734985,108.734985,1.000000,1773.184296,0.061322,63,199,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,identity,BGR-to-grayscale conversion only,tenengrad_energy,13845.555847,13845.555847,1.000000,27895.674194,0.496333,63,199,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,brightness_minus_30,Grayscale linear transform with beta -30,laplacian_variance,108.734985,108.734985,1.000000,1773.184296,0.061322,33,169,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,brightness_minus_30,Grayscale linear transform with beta -30,tenengrad_energy,13845.555847,13845.555847,1.000000,27895.674194,0.496333,33,169,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,brightness_plus_30,Grayscale linear transform with beta +30,laplacian_variance,108.734985,108.734985,1.000000,1773.184296,0.061322,93,229,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,brightness_plus_30,Grayscale linear transform with beta +30,tenengrad_energy,13845.555847,13845.555847,1.000000,27895.674194,0.496333,93,229,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,contrast_0_5,Grayscale linear transform with alpha 0.50,laplacian_variance,27.716492,108.734985,0.254899,1773.184296,0.015631,32,100,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,contrast_0_5,Grayscale linear transform with alpha 0.50,tenengrad_energy,3454.295410,13845.555847,0.249488,27895.674194,0.123829,32,100,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,contrast_1_25,Grayscale linear transform with alpha 1.25,laplacian_variance,171.258392,108.734985,1.575007,1773.184296,0.096582,79,249,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,contrast_1_25,Grayscale linear transform with alpha 1.25,tenengrad_energy,21633.352112,13845.555847,1.562476,27895.674194,0.775509,79,249,0.000000,0.000000,15723.986115,intermediate,0
chromatic_stripes,1,0,2,20371203,gamma_0_7,Grayscale power-law transform with gamma 0.7,laplacian_variance,81.164215,108.734985,0.746441,1773.184296,0.045773,96,214,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,gamma_0_7,Grayscale power-law transform with gamma 0.7,tenengrad_energy,10393.470154,13845.555847,0.750672,27895.674194,0.372584,96,214,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,gamma_1_4,Grayscale power-law transform with gamma 1.4,laplacian_variance,125.323914,108.734985,1.152563,1773.184296,0.070677,36,180,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,gamma_1_4,Grayscale power-law transform with gamma 1.4,tenengrad_energy,15731.030945,13845.555847,1.136179,27895.674194,0.563924,36,180,0.000000,0.000000,15723.986115,intermediate,0
chromatic_stripes,1,0,2,20371203,minmax_normalize,Grayscale global min-max normalization,laplacian_variance,382.622040,108.734985,3.518849,1773.184296,0.215782,0,255,0.060028,0.074707,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,minmax_normalize,Grayscale global min-max normalization,tenengrad_energy,48693.689819,13845.555847,3.516918,27895.674194,1.745564,0,255,0.060028,0.074707,15723.986115,intermediate,0
chromatic_stripes,1,0,2,20371203,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,gray_jpeg_q75_r2,"Grayscale JPEG quality 75, two rounds",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,gray_jpeg_q75_r2,"Grayscale JPEG quality 75, two rounds",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,gray_jpeg_q75_r5,"Grayscale JPEG quality 75, five rounds",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,gray_jpeg_q75_r5,"Grayscale JPEG quality 75, five rounds",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,color_jpeg_q75_r1_then_gray,"BGR JPEG quality 75, one round, then grayscale",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,color_jpeg_q75_r1_then_gray,"BGR JPEG quality 75, one round, then grayscale",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,color_jpeg_q75_r2_then_gray,"BGR JPEG quality 75, two rounds, then grayscale",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,color_jpeg_q75_r2_then_gray,"BGR JPEG quality 75, two rounds, then grayscale",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,color_jpeg_q75_r5_then_gray,"BGR JPEG quality 75, five rounds, then grayscale",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,color_jpeg_q75_r5_then_gray,"BGR JPEG quality 75, five rounds, then grayscale",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",laplacian_variance,112.418807,108.734985,1.033879,1773.184296,0.063399,92,218,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",tenengrad_energy,10508.116333,13845.555847,0.758952,27895.674194,0.376693,92,218,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,2,20371203,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",laplacian_variance,110.356244,108.734985,1.014910,1773.184296,0.062236,92,217,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,2,20371203,gray_jpeg_q75_r2_then_gamma_0_7,"Grayscale JPEG quality 75 twice, then gamma 0.7",tenengrad_energy,10418.374695,13845.555847,0.752471,27895.674194,0.373476,92,217,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,identity,BGR-to-grayscale conversion only,laplacian_variance,108.734985,108.734985,1.000000,1773.184296,0.061322,63,199,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,identity,BGR-to-grayscale conversion only,tenengrad_energy,13845.555847,13845.555847,1.000000,27895.674194,0.496333,63,199,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,brightness_minus_30,Grayscale linear transform with beta -30,laplacian_variance,108.734985,108.734985,1.000000,1773.184296,0.061322,33,169,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,brightness_minus_30,Grayscale linear transform with beta -30,tenengrad_energy,13845.555847,13845.555847,1.000000,27895.674194,0.496333,33,169,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,brightness_plus_30,Grayscale linear transform with beta +30,laplacian_variance,108.734985,108.734985,1.000000,1773.184296,0.061322,93,229,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,brightness_plus_30,Grayscale linear transform with beta +30,tenengrad_energy,13845.555847,13845.555847,1.000000,27895.674194,0.496333,93,229,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,contrast_0_5,Grayscale linear transform with alpha 0.50,laplacian_variance,27.716492,108.734985,0.254899,1773.184296,0.015631,32,100,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,contrast_0_5,Grayscale linear transform with alpha 0.50,tenengrad_energy,3454.295410,13845.555847,0.249488,27895.674194,0.123829,32,100,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,contrast_1_25,Grayscale linear transform with alpha 1.25,laplacian_variance,171.258392,108.734985,1.575007,1773.184296,0.096582,79,249,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,contrast_1_25,Grayscale linear transform with alpha 1.25,tenengrad_energy,21633.352112,13845.555847,1.562476,27895.674194,0.775509,79,249,0.000000,0.000000,15723.986115,intermediate,0
chromatic_stripes,1,0,3,20371204,gamma_0_7,Grayscale power-law transform with gamma 0.7,laplacian_variance,81.164215,108.734985,0.746441,1773.184296,0.045773,96,214,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,gamma_0_7,Grayscale power-law transform with gamma 0.7,tenengrad_energy,10393.470154,13845.555847,0.750672,27895.674194,0.372584,96,214,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,gamma_1_4,Grayscale power-law transform with gamma 1.4,laplacian_variance,125.323914,108.734985,1.152563,1773.184296,0.070677,36,180,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,gamma_1_4,Grayscale power-law transform with gamma 1.4,tenengrad_energy,15731.030945,13845.555847,1.136179,27895.674194,0.563924,36,180,0.000000,0.000000,15723.986115,intermediate,0
chromatic_stripes,1,0,3,20371204,minmax_normalize,Grayscale global min-max normalization,laplacian_variance,382.622040,108.734985,3.518849,1773.184296,0.215782,0,255,0.060028,0.074707,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,minmax_normalize,Grayscale global min-max normalization,tenengrad_energy,48693.689819,13845.555847,3.516918,27895.674194,1.745564,0,255,0.060028,0.074707,15723.986115,intermediate,0
chromatic_stripes,1,0,3,20371204,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,gray_jpeg_q75_r1,"Grayscale JPEG quality 75, one round",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,gray_jpeg_q75_r2,"Grayscale JPEG quality 75, two rounds",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,gray_jpeg_q75_r2,"Grayscale JPEG quality 75, two rounds",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,gray_jpeg_q75_r5,"Grayscale JPEG quality 75, five rounds",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,gray_jpeg_q75_r5,"Grayscale JPEG quality 75, five rounds",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,color_jpeg_q75_r1_then_gray,"BGR JPEG quality 75, one round, then grayscale",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,color_jpeg_q75_r1_then_gray,"BGR JPEG quality 75, one round, then grayscale",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,color_jpeg_q75_r2_then_gray,"BGR JPEG quality 75, two rounds, then grayscale",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,color_jpeg_q75_r2_then_gray,"BGR JPEG quality 75, two rounds, then grayscale",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,color_jpeg_q75_r5_then_gray,"BGR JPEG quality 75, five rounds, then grayscale",laplacian_variance,146.915314,108.734985,1.351132,1773.184296,0.082854,59,203,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,color_jpeg_q75_r5_then_gray,"BGR JPEG quality 75, five rounds, then grayscale",tenengrad_energy,13841.973206,13845.555847,0.999741,27895.674194,0.496205,59,203,0.000000,0.000000,15723.986115,intermediate,1
chromatic_stripes,1,0,3,20371204,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",laplacian_variance,112.418807,108.734985,1.033879,1773.184296,0.063399,92,218,0.000000,0.000000,891.274719,intermediate,1
chromatic_stripes,1,0,3,20371204,gamma_0_7_then_gray_jpeg_q75_r2,"Grayscale gamma 0.7, then JPEG quality 75 twice",tenengrad_energy,10508.116333,13845.555847,0.758952,27895.674194,0.376693,92,218,0.000000,0.000000,15723.986115,intermediate,1
