pattern,blur_sigma,quality,chroma_sampling,encoder_path,encoder_path_description,decoder,metric,score,uncompressed_score,ratio_to_uncompressed,encoded_size_bytes,encoded_sha256,decoded_sha256,quantization_fingerprint,component_signature
colored_targets,0,95,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,1703.892151,1692.574982,1.006686,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,252.622421,234.844406,1.075701,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,1703.892151,1692.574982,1.006686,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,252.622421,234.844406,1.075701,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,1703.892151,1692.574982,1.006686,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,252.622421,234.844406,1.075701,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,1703.892151,1692.574982,1.006686,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,252.622421,234.844406,1.075701,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,1703.892151,1692.574982,1.006686,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,252.622421,234.844406,1.075701,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,1703.892151,1692.574982,1.006686,20591,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,252.622421,234.844406,1.075701,19025,fe18a87e9c1f216ce88603f6a9d72c5fd0f9e154ef23bfd661af1d1954b88c4c,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,1703.892151,1692.574982,1.006686,19025,fe18a87e9c1f216ce88603f6a9d72c5fd0f9e154ef23bfd661af1d1954b88c4c,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,252.622421,234.844406,1.075701,19025,fe18a87e9c1f216ce88603f6a9d72c5fd0f9e154ef23bfd661af1d1954b88c4c,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,1703.892151,1692.574982,1.006686,19025,fe18a87e9c1f216ce88603f6a9d72c5fd0f9e154ef23bfd661af1d1954b88c4c,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,252.636185,234.844406,1.075760,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,1703.979309,1692.574982,1.006738,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,252.636185,234.844406,1.075760,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,1703.979309,1692.574982,1.006738,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,252.636185,234.844406,1.075760,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,1703.979309,1692.574982,1.006738,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,252.636185,234.844406,1.075760,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,1703.979309,1692.574982,1.006738,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,252.636185,234.844406,1.075760,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,1703.979309,1692.574982,1.006738,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,252.636185,234.844406,1.075760,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,1703.979309,1692.574982,1.006738,12839,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,252.636185,234.844406,1.075760,11879,7dc9f262a5adc7646e8825bcb2d5e4d430b17d703a0758a7020d726ceb54e5da,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,1703.979309,1692.574982,1.006738,11879,7dc9f262a5adc7646e8825bcb2d5e4d430b17d703a0758a7020d726ceb54e5da,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,252.636185,234.844406,1.075760,11879,7dc9f262a5adc7646e8825bcb2d5e4d430b17d703a0758a7020d726ceb54e5da,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,0,95,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,1703.979309,1692.574982,1.006738,11879,7dc9f262a5adc7646e8825bcb2d5e4d430b17d703a0758a7020d726ceb54e5da,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,12.659210,8.290222,1.527005,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,899.066528,883.620239,1.017481,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,12.659210,8.290222,1.527005,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,899.066528,883.620239,1.017481,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,12.659210,8.290222,1.527005,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,899.066528,883.620239,1.017481,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,12.659210,8.290222,1.527005,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,899.066528,883.620239,1.017481,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,12.659210,8.290222,1.527005,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,899.066528,883.620239,1.017481,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,12.659210,8.290222,1.527005,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,899.066528,883.620239,1.017481,5028,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,12.659210,8.290222,1.527005,4220,9b7040f24f25969746ab687f1dcb69f56fc6a18f5a20405ecc211a0f79fd8609,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,899.066528,883.620239,1.017481,4220,9b7040f24f25969746ab687f1dcb69f56fc6a18f5a20405ecc211a0f79fd8609,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,laplacian_variance,12.659210,8.290222,1.527005,4220,9b7040f24f25969746ab687f1dcb69f56fc6a18f5a20405ecc211a0f79fd8609,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,444,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",pillow,tenengrad_energy,899.066528,883.620239,1.017481,4220,9b7040f24f25969746ab687f1dcb69f56fc6a18f5a20405ecc211a0f79fd8609,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,laplacian_variance,12.628113,8.290222,1.523254,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",opencv,tenengrad_energy,899.375183,883.620239,1.017830,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,laplacian_variance,12.628113,8.290222,1.523254,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,opencv_quality,"OpenCV numeric quality, default Huffman coding",pillow,tenengrad_energy,899.375183,883.620239,1.017830,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,laplacian_variance,12.628113,8.290222,1.523254,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",opencv,tenengrad_energy,899.375183,883.620239,1.017830,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,laplacian_variance,12.628113,8.290222,1.523254,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_quality,"Pillow numeric quality, default Huffman coding",pillow,tenengrad_energy,899.375183,883.620239,1.017830,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,laplacian_variance,12.628113,8.290222,1.523254,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,opencv,tenengrad_energy,899.375183,883.620239,1.017830,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,laplacian_variance,12.628113,8.290222,1.523254,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_explicit_dqt,Pillow explicit OpenCV-extracted DQT tables,pillow,tenengrad_energy,899.375183,883.620239,1.017830,3541,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,laplacian_variance,12.628113,8.290222,1.523254,2896,f5add738ae2839c6318f479519c5d7ab60eda5f4eeea4e85c207d45bda5cbcf8,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
colored_targets,1,50,420,pillow_optimized,"Pillow numeric quality, optimized Huffman coding",opencv,tenengrad_energy,899.375183,883.620239,1.017830,2896,f5add738ae2839c6318f479519c5d7ab60eda5f4eeea4e85c207d45bda5cbcf8,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1
