pattern,blur_sigma,quality,chroma_sampling,encoder_path,encoded_sha256,decoded_pixels_equal,pixel_mae,pixel_max_abs_error,changed_pixel_fraction,opencv_decoded_sha256,pillow_decoded_sha256,laplacian_pillow_to_opencv_ratio,tenengrad_pillow_to_opencv_ratio
chromatic_stripes,1,95,420,pillow_optimized,fda606e87f3e19941d6c219c54bdd63f5d977900de8ecadf9d84ed17b5bfefbf,1,0.000000,0,0.000000,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,fbc409ff05014c80f4700d2a2d671b42473a04891f5e952247b1b88e30f237af,1.000000,1.000000
chromatic_stripes,2,50,444,opencv_quality,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,1,0.000000,0,0.000000,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,1.000000,1.000000
chromatic_stripes,2,50,444,pillow_quality,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,1,0.000000,0,0.000000,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,1.000000,1.000000
chromatic_stripes,2,50,444,pillow_explicit_dqt,6027bb690748070550ca95e546166287959f4febedf2b288448d0a94097886b0,1,0.000000,0,0.000000,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,1.000000,1.000000
chromatic_stripes,2,50,444,pillow_optimized,3a7c2706a871b56bc1d705e0ea5c1194ce68e180432a36f3bd902f3ab9427071,1,0.000000,0,0.000000,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,6ac09d733e7691dd81d1a9c90b9a98779023be16fdd7d2baa412b7b1ab574d4e,1.000000,1.000000
chromatic_stripes,2,50,420,opencv_quality,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,1,0.000000,0,0.000000,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,1.000000,1.000000
chromatic_stripes,2,50,420,pillow_quality,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,1,0.000000,0,0.000000,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,1.000000,1.000000
chromatic_stripes,2,50,420,pillow_explicit_dqt,e3f8022ef07665fa49e2dc5b29851150677374c2a74a4cb07ebd0a1e314344f6,1,0.000000,0,0.000000,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,1.000000,1.000000
chromatic_stripes,2,50,420,pillow_optimized,cb448072482684f5de9ada7c56f1c85fbdeb0b18b4b3447b7f38e878c9c60c0a,1,0.000000,0,0.000000,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,761b7ff1ea9e56a18de36a9ffa682655ad927ab001a7053a2b0a2be2bc8186ec,1.000000,1.000000
chromatic_stripes,2,75,444,opencv_quality,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,1,0.000000,0,0.000000,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,1.000000,1.000000
chromatic_stripes,2,75,444,pillow_quality,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,1,0.000000,0,0.000000,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,1.000000,1.000000
chromatic_stripes,2,75,444,pillow_explicit_dqt,c6bcc182d79ef7d56f5ee7c38313b93f2f6514e1a0ef0ffc0a04ab958f238e32,1,0.000000,0,0.000000,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,1.000000,1.000000
chromatic_stripes,2,75,444,pillow_optimized,b38b9eebdae7530f3c1bfc025883cb04b6c9f2d6fa2b4408983229aaeaebd096,1,0.000000,0,0.000000,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,d8c812c0953b8323e757cb2ce0517ac7284bc1b588565ac975aa0e7f8c8c73c6,1.000000,1.000000
chromatic_stripes,2,75,420,opencv_quality,78ac322ec057b9d2c7b4ac549abd87b7bc7d0b0a5102d2b8214fdb8ed865d9c8,1,0.000000,0,0.000000,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,1.000000,1.000000
chromatic_stripes,2,75,420,pillow_quality,78ac322ec057b9d2c7b4ac549abd87b7bc7d0b0a5102d2b8214fdb8ed865d9c8,1,0.000000,0,0.000000,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,1.000000,1.000000
chromatic_stripes,2,75,420,pillow_explicit_dqt,78ac322ec057b9d2c7b4ac549abd87b7bc7d0b0a5102d2b8214fdb8ed865d9c8,1,0.000000,0,0.000000,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,1.000000,1.000000
chromatic_stripes,2,75,420,pillow_optimized,16fc07d4384b5317a9387d8562608bf2cef746937722fcbd0e8f758023f4c7b3,1,0.000000,0,0.000000,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,27e3bee2abf7f4c6a66efa1b5120dd9e94a0368d347177babcae91af419d467c,1.000000,1.000000
chromatic_stripes,2,95,444,opencv_quality,4938610154b623d8284d9486b4913d519f9beb403adc9f0be476cce0f7eb300b,1,0.000000,0,0.000000,315fe155e1531a3ff1a21f090c99ea25706008f8c666672f5f573cdcd6729f7c,315fe155e1531a3ff1a21f090c99ea25706008f8c666672f5f573cdcd6729f7c,1.000000,1.000000
chromatic_stripes,2,95,444,pillow_quality,4938610154b623d8284d9486b4913d519f9beb403adc9f0be476cce0f7eb300b,1,0.000000,0,0.000000,315fe155e1531a3ff1a21f090c99ea25706008f8c666672f5f573cdcd6729f7c,315fe155e1531a3ff1a21f090c99ea25706008f8c666672f5f573cdcd6729f7c,1.000000,1.000000
chromatic_stripes,2,95,444,pillow_explicit_dqt,4938610154b623d8284d9486b4913d519f9beb403adc9f0be476cce0f7eb300b,1,0.000000,0,0.000000,315fe155e1531a3ff1a21f090c99ea25706008f8c666672f5f573cdcd6729f7c,315fe155e1531a3ff1a21f090c99ea25706008f8c666672f5f573cdcd6729f7c,1.000000,1.000000
chromatic_stripes,2,95,444,pillow_optimized,b1ae094072dbdb3934aa9e438ed7ce22e46ac1dd2bfb6461be2c2f770dcc3628,1,0.000000,0,0.000000,315fe155e1531a3ff1a21f090c99ea25706008f8c666672f5f573cdcd6729f7c,315fe155e1531a3ff1a21f090c99ea25706008f8c666672f5f573cdcd6729f7c,1.000000,1.000000
chromatic_stripes,2,95,420,opencv_quality,6d6bf3e6962d50abf569205c536cc365fcd1e4ad4c65349a504c7639e835e6fd,1,0.000000,0,0.000000,6923a154f81711f2a20482f08c69950009406897947360dc6e31fe46ef130d9c,6923a154f81711f2a20482f08c69950009406897947360dc6e31fe46ef130d9c,1.000000,1.000000
chromatic_stripes,2,95,420,pillow_quality,6d6bf3e6962d50abf569205c536cc365fcd1e4ad4c65349a504c7639e835e6fd,1,0.000000,0,0.000000,6923a154f81711f2a20482f08c69950009406897947360dc6e31fe46ef130d9c,6923a154f81711f2a20482f08c69950009406897947360dc6e31fe46ef130d9c,1.000000,1.000000
chromatic_stripes,2,95,420,pillow_explicit_dqt,6d6bf3e6962d50abf569205c536cc365fcd1e4ad4c65349a504c7639e835e6fd,1,0.000000,0,0.000000,6923a154f81711f2a20482f08c69950009406897947360dc6e31fe46ef130d9c,6923a154f81711f2a20482f08c69950009406897947360dc6e31fe46ef130d9c,1.000000,1.000000
chromatic_stripes,2,95,420,pillow_optimized,bc81a85009acdb95d573097d3a4344e2c385d11a578ae304fda761cb11a08154,1,0.000000,0,0.000000,6923a154f81711f2a20482f08c69950009406897947360dc6e31fe46ef130d9c,6923a154f81711f2a20482f08c69950009406897947360dc6e31fe46ef130d9c,1.000000,1.000000
chromatic_stripes,3,50,444,opencv_quality,1f5effd9f28199b3f4cdc729c69db155cfcbb8d6ec753d8ed692a29b8752e1dc,1,0.000000,0,0.000000,1fe5d05f325d511075ad54fd5d6aea8ff00c4eac54f0e5d59f5b33efb8cf6092,1fe5d05f325d511075ad54fd5d6aea8ff00c4eac54f0e5d59f5b33efb8cf6092,1.000000,1.000000
chromatic_stripes,3,50,444,pillow_quality,1f5effd9f28199b3f4cdc729c69db155cfcbb8d6ec753d8ed692a29b8752e1dc,1,0.000000,0,0.000000,1fe5d05f325d511075ad54fd5d6aea8ff00c4eac54f0e5d59f5b33efb8cf6092,1fe5d05f325d511075ad54fd5d6aea8ff00c4eac54f0e5d59f5b33efb8cf6092,1.000000,1.000000
chromatic_stripes,3,50,444,pillow_explicit_dqt,1f5effd9f28199b3f4cdc729c69db155cfcbb8d6ec753d8ed692a29b8752e1dc,1,0.000000,0,0.000000,1fe5d05f325d511075ad54fd5d6aea8ff00c4eac54f0e5d59f5b33efb8cf6092,1fe5d05f325d511075ad54fd5d6aea8ff00c4eac54f0e5d59f5b33efb8cf6092,1.000000,1.000000
chromatic_stripes,3,50,444,pillow_optimized,a90785a4fb86b9ed98d8b5edc94c7c00f3313245f2af3d2a29a4e5823239000e,1,0.000000,0,0.000000,1fe5d05f325d511075ad54fd5d6aea8ff00c4eac54f0e5d59f5b33efb8cf6092,1fe5d05f325d511075ad54fd5d6aea8ff00c4eac54f0e5d59f5b33efb8cf6092,1.000000,1.000000
chromatic_stripes,3,50,420,opencv_quality,e1f49bf1bb5ccb9e6c0bb9ec3b13fe4b738c363c2cae8012c2bfcfa7cbb701c6,1,0.000000,0,0.000000,0d8ed7ef789f9edae261e15d48564ea861e82de4dc06d9ca6f70060cf45e47f3,0d8ed7ef789f9edae261e15d48564ea861e82de4dc06d9ca6f70060cf45e47f3,1.000000,1.000000
chromatic_stripes,3,50,420,pillow_quality,e1f49bf1bb5ccb9e6c0bb9ec3b13fe4b738c363c2cae8012c2bfcfa7cbb701c6,1,0.000000,0,0.000000,0d8ed7ef789f9edae261e15d48564ea861e82de4dc06d9ca6f70060cf45e47f3,0d8ed7ef789f9edae261e15d48564ea861e82de4dc06d9ca6f70060cf45e47f3,1.000000,1.000000
chromatic_stripes,3,50,420,pillow_explicit_dqt,e1f49bf1bb5ccb9e6c0bb9ec3b13fe4b738c363c2cae8012c2bfcfa7cbb701c6,1,0.000000,0,0.000000,0d8ed7ef789f9edae261e15d48564ea861e82de4dc06d9ca6f70060cf45e47f3,0d8ed7ef789f9edae261e15d48564ea861e82de4dc06d9ca6f70060cf45e47f3,1.000000,1.000000
chromatic_stripes,3,50,420,pillow_optimized,4e9cf2a87f7eea100f3f637d2bf25d9e247efbed52719d5ed077a3f060822a3b,1,0.000000,0,0.000000,0d8ed7ef789f9edae261e15d48564ea861e82de4dc06d9ca6f70060cf45e47f3,0d8ed7ef789f9edae261e15d48564ea861e82de4dc06d9ca6f70060cf45e47f3,1.000000,1.000000
chromatic_stripes,3,75,444,opencv_quality,6428dfd513b2489398ff1f835c0b61586f9b436d71b97d0fa659330137b0dc48,1,0.000000,0,0.000000,ca66c98415b7a3553795ee8b946d53c96ced606d02467bde8f1646922e4c9265,ca66c98415b7a3553795ee8b946d53c96ced606d02467bde8f1646922e4c9265,1.000000,1.000000
chromatic_stripes,3,75,444,pillow_quality,6428dfd513b2489398ff1f835c0b61586f9b436d71b97d0fa659330137b0dc48,1,0.000000,0,0.000000,ca66c98415b7a3553795ee8b946d53c96ced606d02467bde8f1646922e4c9265,ca66c98415b7a3553795ee8b946d53c96ced606d02467bde8f1646922e4c9265,1.000000,1.000000
chromatic_stripes,3,75,444,pillow_explicit_dqt,6428dfd513b2489398ff1f835c0b61586f9b436d71b97d0fa659330137b0dc48,1,0.000000,0,0.000000,ca66c98415b7a3553795ee8b946d53c96ced606d02467bde8f1646922e4c9265,ca66c98415b7a3553795ee8b946d53c96ced606d02467bde8f1646922e4c9265,1.000000,1.000000
chromatic_stripes,3,75,444,pillow_optimized,c459b2cb92ea1e4c382081743110bdc43fb61448c33d34eb90efadf9e9de9dd4,1,0.000000,0,0.000000,ca66c98415b7a3553795ee8b946d53c96ced606d02467bde8f1646922e4c9265,ca66c98415b7a3553795ee8b946d53c96ced606d02467bde8f1646922e4c9265,1.000000,1.000000
chromatic_stripes,3,75,420,opencv_quality,b69c2b5de3cb3632cf9b5515f9e1c39683a042e6a5b4dbec4d88cf551d51d820,1,0.000000,0,0.000000,17765dfb08e07b61bc846bd50deef76ed9340c955df14120d83b892e65be468c,17765dfb08e07b61bc846bd50deef76ed9340c955df14120d83b892e65be468c,1.000000,1.000000
chromatic_stripes,3,75,420,pillow_quality,b69c2b5de3cb3632cf9b5515f9e1c39683a042e6a5b4dbec4d88cf551d51d820,1,0.000000,0,0.000000,17765dfb08e07b61bc846bd50deef76ed9340c955df14120d83b892e65be468c,17765dfb08e07b61bc846bd50deef76ed9340c955df14120d83b892e65be468c,1.000000,1.000000
chromatic_stripes,3,75,420,pillow_explicit_dqt,b69c2b5de3cb3632cf9b5515f9e1c39683a042e6a5b4dbec4d88cf551d51d820,1,0.000000,0,0.000000,17765dfb08e07b61bc846bd50deef76ed9340c955df14120d83b892e65be468c,17765dfb08e07b61bc846bd50deef76ed9340c955df14120d83b892e65be468c,1.000000,1.000000
chromatic_stripes,3,75,420,pillow_optimized,f17ab304c373dfaa7a368b6ad352f09beaae0a8a55a7db722dc43cef8f9297be,1,0.000000,0,0.000000,17765dfb08e07b61bc846bd50deef76ed9340c955df14120d83b892e65be468c,17765dfb08e07b61bc846bd50deef76ed9340c955df14120d83b892e65be468c,1.000000,1.000000
chromatic_stripes,3,95,444,opencv_quality,20e72259117ba4e5f7d9484a56dae8a2e9ff81826ae9c0ff7bea295da5f2c5fa,1,0.000000,0,0.000000,db9136e08201c1884b4eba6198eecef63088c5a321d69205c466746d1eaf413f,db9136e08201c1884b4eba6198eecef63088c5a321d69205c466746d1eaf413f,1.000000,1.000000
chromatic_stripes,3,95,444,pillow_quality,20e72259117ba4e5f7d9484a56dae8a2e9ff81826ae9c0ff7bea295da5f2c5fa,1,0.000000,0,0.000000,db9136e08201c1884b4eba6198eecef63088c5a321d69205c466746d1eaf413f,db9136e08201c1884b4eba6198eecef63088c5a321d69205c466746d1eaf413f,1.000000,1.000000
chromatic_stripes,3,95,444,pillow_explicit_dqt,20e72259117ba4e5f7d9484a56dae8a2e9ff81826ae9c0ff7bea295da5f2c5fa,1,0.000000,0,0.000000,db9136e08201c1884b4eba6198eecef63088c5a321d69205c466746d1eaf413f,db9136e08201c1884b4eba6198eecef63088c5a321d69205c466746d1eaf413f,1.000000,1.000000
chromatic_stripes,3,95,444,pillow_optimized,de172e022953b258a238fb968fd8a3e658a2a39801d556f6b4913d2784129037,1,0.000000,0,0.000000,db9136e08201c1884b4eba6198eecef63088c5a321d69205c466746d1eaf413f,db9136e08201c1884b4eba6198eecef63088c5a321d69205c466746d1eaf413f,1.000000,1.000000
chromatic_stripes,3,95,420,opencv_quality,fa5ca5ce5d173e3568a7fd139ab1566658ba53f9baf476aa8b1870bf363669ea,1,0.000000,0,0.000000,674c88df43e341ddb97ef1b60ec3bc19bf2067de864b20ce88efde02a99b19ad,674c88df43e341ddb97ef1b60ec3bc19bf2067de864b20ce88efde02a99b19ad,1.000000,1.000000
chromatic_stripes,3,95,420,pillow_quality,fa5ca5ce5d173e3568a7fd139ab1566658ba53f9baf476aa8b1870bf363669ea,1,0.000000,0,0.000000,674c88df43e341ddb97ef1b60ec3bc19bf2067de864b20ce88efde02a99b19ad,674c88df43e341ddb97ef1b60ec3bc19bf2067de864b20ce88efde02a99b19ad,1.000000,1.000000
chromatic_stripes,3,95,420,pillow_explicit_dqt,fa5ca5ce5d173e3568a7fd139ab1566658ba53f9baf476aa8b1870bf363669ea,1,0.000000,0,0.000000,674c88df43e341ddb97ef1b60ec3bc19bf2067de864b20ce88efde02a99b19ad,674c88df43e341ddb97ef1b60ec3bc19bf2067de864b20ce88efde02a99b19ad,1.000000,1.000000
chromatic_stripes,3,95,420,pillow_optimized,2b5d88b7c681144602567b2d1335abfdabfcef81eb9caa00580254bf2377372d,1,0.000000,0,0.000000,674c88df43e341ddb97ef1b60ec3bc19bf2067de864b20ce88efde02a99b19ad,674c88df43e341ddb97ef1b60ec3bc19bf2067de864b20ce88efde02a99b19ad,1.000000,1.000000
colored_targets,0,50,444,opencv_quality,0b90855b0b00d95430922447244c0ef308bee3759b8470774833a040a04bff30,1,0.000000,0,0.000000,4949c7ff071480bb5952f97d8e3880d0b066f3728b9dc6aa0b02e3905e48d17c,4949c7ff071480bb5952f97d8e3880d0b066f3728b9dc6aa0b02e3905e48d17c,1.000000,1.000000
colored_targets,0,50,444,pillow_quality,0b90855b0b00d95430922447244c0ef308bee3759b8470774833a040a04bff30,1,0.000000,0,0.000000,4949c7ff071480bb5952f97d8e3880d0b066f3728b9dc6aa0b02e3905e48d17c,4949c7ff071480bb5952f97d8e3880d0b066f3728b9dc6aa0b02e3905e48d17c,1.000000,1.000000
colored_targets,0,50,444,pillow_explicit_dqt,0b90855b0b00d95430922447244c0ef308bee3759b8470774833a040a04bff30,1,0.000000,0,0.000000,4949c7ff071480bb5952f97d8e3880d0b066f3728b9dc6aa0b02e3905e48d17c,4949c7ff071480bb5952f97d8e3880d0b066f3728b9dc6aa0b02e3905e48d17c,1.000000,1.000000
colored_targets,0,50,444,pillow_optimized,e0f6269e6bed83d3aeab27c1807ad05e28001d2799df62e17a391c545d1c5ddd,1,0.000000,0,0.000000,4949c7ff071480bb5952f97d8e3880d0b066f3728b9dc6aa0b02e3905e48d17c,4949c7ff071480bb5952f97d8e3880d0b066f3728b9dc6aa0b02e3905e48d17c,1.000000,1.000000
colored_targets,0,50,420,opencv_quality,62bb6dbf88a113e17ce1ad05462437ac48fc0fecfb4c904669fd0a61ce8059c8,1,0.000000,0,0.000000,23c2477d54b9dabde849b67b1a1464bd71322b315b2c560c22e9b0015a77c776,23c2477d54b9dabde849b67b1a1464bd71322b315b2c560c22e9b0015a77c776,1.000000,1.000000
colored_targets,0,50,420,pillow_quality,62bb6dbf88a113e17ce1ad05462437ac48fc0fecfb4c904669fd0a61ce8059c8,1,0.000000,0,0.000000,23c2477d54b9dabde849b67b1a1464bd71322b315b2c560c22e9b0015a77c776,23c2477d54b9dabde849b67b1a1464bd71322b315b2c560c22e9b0015a77c776,1.000000,1.000000
colored_targets,0,50,420,pillow_explicit_dqt,62bb6dbf88a113e17ce1ad05462437ac48fc0fecfb4c904669fd0a61ce8059c8,1,0.000000,0,0.000000,23c2477d54b9dabde849b67b1a1464bd71322b315b2c560c22e9b0015a77c776,23c2477d54b9dabde849b67b1a1464bd71322b315b2c560c22e9b0015a77c776,1.000000,1.000000
colored_targets,0,50,420,pillow_optimized,e7e6b6b262f79adc20a291986cedd8c217abe2328aba1192278687f6932ae40a,1,0.000000,0,0.000000,23c2477d54b9dabde849b67b1a1464bd71322b315b2c560c22e9b0015a77c776,23c2477d54b9dabde849b67b1a1464bd71322b315b2c560c22e9b0015a77c776,1.000000,1.000000
colored_targets,0,75,444,opencv_quality,29ac8c6f7e7416d3d9bdc5bac9720040e49425e5896958d7f4fda1ef54a9a622,1,0.000000,0,0.000000,900e74ff7503d0f8269567ff0f696dd617e8d9d5f6611d8de7267123492de73d,900e74ff7503d0f8269567ff0f696dd617e8d9d5f6611d8de7267123492de73d,1.000000,1.000000
colored_targets,0,75,444,pillow_quality,29ac8c6f7e7416d3d9bdc5bac9720040e49425e5896958d7f4fda1ef54a9a622,1,0.000000,0,0.000000,900e74ff7503d0f8269567ff0f696dd617e8d9d5f6611d8de7267123492de73d,900e74ff7503d0f8269567ff0f696dd617e8d9d5f6611d8de7267123492de73d,1.000000,1.000000
colored_targets,0,75,444,pillow_explicit_dqt,29ac8c6f7e7416d3d9bdc5bac9720040e49425e5896958d7f4fda1ef54a9a622,1,0.000000,0,0.000000,900e74ff7503d0f8269567ff0f696dd617e8d9d5f6611d8de7267123492de73d,900e74ff7503d0f8269567ff0f696dd617e8d9d5f6611d8de7267123492de73d,1.000000,1.000000
colored_targets,0,75,444,pillow_optimized,d04df430815ac34586a8a2c64aab4cedf261b5ed637ea9d37c6ff6eead3b8d2e,1,0.000000,0,0.000000,900e74ff7503d0f8269567ff0f696dd617e8d9d5f6611d8de7267123492de73d,900e74ff7503d0f8269567ff0f696dd617e8d9d5f6611d8de7267123492de73d,1.000000,1.000000
colored_targets,0,75,420,opencv_quality,6a93c2e68032c9f957ac11716e88ece6e136bbb1665b0f3d964a1babb02e6834,1,0.000000,0,0.000000,6b56c8f5302a3e25d75f40f4da2da4add0ebd53a1a6892f91119d1d100e75ef0,6b56c8f5302a3e25d75f40f4da2da4add0ebd53a1a6892f91119d1d100e75ef0,1.000000,1.000000
colored_targets,0,75,420,pillow_quality,6a93c2e68032c9f957ac11716e88ece6e136bbb1665b0f3d964a1babb02e6834,1,0.000000,0,0.000000,6b56c8f5302a3e25d75f40f4da2da4add0ebd53a1a6892f91119d1d100e75ef0,6b56c8f5302a3e25d75f40f4da2da4add0ebd53a1a6892f91119d1d100e75ef0,1.000000,1.000000
colored_targets,0,75,420,pillow_explicit_dqt,6a93c2e68032c9f957ac11716e88ece6e136bbb1665b0f3d964a1babb02e6834,1,0.000000,0,0.000000,6b56c8f5302a3e25d75f40f4da2da4add0ebd53a1a6892f91119d1d100e75ef0,6b56c8f5302a3e25d75f40f4da2da4add0ebd53a1a6892f91119d1d100e75ef0,1.000000,1.000000
colored_targets,0,75,420,pillow_optimized,af37520fcd8a7c905423b075b6dc1eae9b1338f818ef8413a91cc49f2c1668a8,1,0.000000,0,0.000000,6b56c8f5302a3e25d75f40f4da2da4add0ebd53a1a6892f91119d1d100e75ef0,6b56c8f5302a3e25d75f40f4da2da4add0ebd53a1a6892f91119d1d100e75ef0,1.000000,1.000000
colored_targets,0,95,444,opencv_quality,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,1,0.000000,0,0.000000,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,1.000000,1.000000
colored_targets,0,95,444,pillow_quality,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,1,0.000000,0,0.000000,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,1.000000,1.000000
colored_targets,0,95,444,pillow_explicit_dqt,88834d6be42ddf6cc1e195ac89b732ac41bf42a4d8ef87386879ea3674a7716d,1,0.000000,0,0.000000,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,1.000000,1.000000
colored_targets,0,95,444,pillow_optimized,fe18a87e9c1f216ce88603f6a9d72c5fd0f9e154ef23bfd661af1d1954b88c4c,1,0.000000,0,0.000000,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,297d45bbb37db95859ef3defb68f03d968a1eb0cbfaa2e8a409a8b4f47ebe42e,1.000000,1.000000
colored_targets,0,95,420,opencv_quality,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,1,0.000000,0,0.000000,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,1.000000,1.000000
colored_targets,0,95,420,pillow_quality,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,1,0.000000,0,0.000000,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,1.000000,1.000000
colored_targets,0,95,420,pillow_explicit_dqt,d5c75e5803a80517a78c45014c450de6bbf91d7858437fd54b33d4c564e2b9e8,1,0.000000,0,0.000000,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,1.000000,1.000000
colored_targets,0,95,420,pillow_optimized,7dc9f262a5adc7646e8825bcb2d5e4d430b17d703a0758a7020d726ceb54e5da,1,0.000000,0,0.000000,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,b98897bf74391738f07e7f4fabdb26ca1e88e5522d75f84b6ed9f914661351ff,1.000000,1.000000
colored_targets,1,50,444,opencv_quality,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,1,0.000000,0,0.000000,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,1.000000,1.000000
colored_targets,1,50,444,pillow_quality,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,1,0.000000,0,0.000000,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,1.000000,1.000000
colored_targets,1,50,444,pillow_explicit_dqt,1d7039a1a51ff5633dd80f94e92d3fc3236f70ef2de00785630a36753c830764,1,0.000000,0,0.000000,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,1.000000,1.000000
colored_targets,1,50,444,pillow_optimized,9b7040f24f25969746ab687f1dcb69f56fc6a18f5a20405ecc211a0f79fd8609,1,0.000000,0,0.000000,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,576ac25a65867a594d89efd08a40d9099dfc24c0c5dd033bbeab6ddd6ef2eee7,1.000000,1.000000
colored_targets,1,50,420,opencv_quality,7b56214539d52a44d48ced8eaa21644b62661104300a9eb14168f710fadec4f5,1,0.000000,0,0.000000,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,f2bcea80975344c50897a198ceb04dc62089fd857829682af24ed078c9269fc2,1.000000,1.000000
